Actual Price,Predicted Price
30760.0,32594.02
17859.167,18919.55
9549.0,8837.247
11850.0,12778.136
28248.0,31615.72
7799.0,7121.936
7788.0,8017.1235
9258.0,8149.664
10198.0,9386.803
7775.0,7937.098
13295.0,15285.747
8238.0,8231.88
18280.0,13272.806
9988.0,11429.006
40960.0,44243.01
6488.0,6315.786
5151.0,4434.5713
12629.0,14689.576
8189.0,7668.084
9960.0,9328.059
8495.0,10489.678
13499.0,15151.732
8249.0,6915.8516
6479.0,5426.581
6692.0,7599.6655
41315.0,32472.963
9639.0,8635.16
13415.0,16515.225
7999.0,7375.2563
12940.0,16082.092
25552.0,31931.352
6229.0,6305.1587
7898.0,7714.744
21485.0,19782.074
7689.0,8251.558
28176.0,32094.42
11259.0,10445.676
10945.0,11853.652
8916.5,7996.419
14489.0,14452.83
7463.0,8545.044
